"year","month","zoneid","zone.name","borough","tnc.month"
2015,1,"ID229","Sutton Place/Turtle Bay North","Manhattan",24
2015,2,"ID229","Sutton Place/Turtle Bay North","Manhattan",28
2015,3,"ID229","Sutton Place/Turtle Bay North","Manhattan",28
2015,4,"ID229","Sutton Place/Turtle Bay North","Manhattan",31
2015,5,"ID229","Sutton Place/Turtle Bay North","Manhattan",35
2015,6,"ID229","Sutton Place/Turtle Bay North","Manhattan",38
2015,7,"ID229","Sutton Place/Turtle Bay North","Manhattan",44
2015,8,"ID229","Sutton Place/Turtle Bay North","Manhattan",46
2015,9,"ID229","Sutton Place/Turtle Bay North","Manhattan",51
2015,10,"ID229","Sutton Place/Turtle Bay North","Manhattan",63
2015,11,"ID229","Sutton Place/Turtle Bay North","Manhattan",60
2015,12,"ID229","Sutton Place/Turtle Bay North","Manhattan",64
2016,1,"ID229","Sutton Place/Turtle Bay North","Manhattan",62
2016,2,"ID229","Sutton Place/Turtle Bay North","Manhattan",70
2016,3,"ID229","Sutton Place/Turtle Bay North","Manhattan",72
2016,4,"ID229","Sutton Place/Turtle Bay North","Manhattan",74
2016,5,"ID229","Sutton Place/Turtle Bay North","Manhattan",75
2016,6,"ID229","Sutton Place/Turtle Bay North","Manhattan",78
2016,7,"ID229","Sutton Place/Turtle Bay North","Manhattan",82
2016,8,"ID229","Sutton Place/Turtle Bay North","Manhattan",83
2016,9,"ID229","Sutton Place/Turtle Bay North","Manhattan",83
2016,10,"ID229","Sutton Place/Turtle Bay North","Manhattan",93
2016,11,"ID229","Sutton Place/Turtle Bay North","Manhattan",89
2016,12,"ID229","Sutton Place/Turtle Bay North","Manhattan",100
2017,1,"ID229","Sutton Place/Turtle Bay North","Manhattan",101
2017,2,"ID229","Sutton Place/Turtle Bay North","Manhattan",94
2017,3,"ID229","Sutton Place/Turtle Bay North","Manhattan",108
2017,4,"ID229","Sutton Place/Turtle Bay North","Manhattan",100
2017,5,"ID229","Sutton Place/Turtle Bay North","Manhattan",107
2017,6,"ID229","Sutton Place/Turtle Bay North","Manhattan",119
2015,1,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,2,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,3,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,4,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,5,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,6,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,7,"ID23","Bloomfield/Emerson Hill","Staten Island",0
2015,8,"ID23","Bloomfield/Emerson Hill","Staten Island",1
2015,9,"ID23","Bloomfield/Emerson Hill","Staten Island",1
2015,10,"ID23","Bloomfield/Emerson Hill","Staten Island",1
2015,11,"ID23","Bloomfield/Emerson Hill","Staten Island",1
2015,12,"ID23","Bloomfield/Emerson Hill","Staten Island",2
2016,1,"ID23","Bloomfield/Emerson Hill","Staten Island",1
2016,2,"ID23","Bloomfield/Emerson Hill","Staten Island",2
2016,3,"ID23","Bloomfield/Emerson Hill","Staten Island",2
2016,4,"ID23","Bloomfield/Emerson Hill","Staten Island",2
2016,5,"ID23","Bloomfield/Emerson Hill","Staten Island",3
2016,6,"ID23","Bloomfield/Emerson Hill","Staten Island",3
2016,7,"ID23","Bloomfield/Emerson Hill","Staten Island",3
2016,8,"ID23","Bloomfield/Emerson Hill","Staten Island",3
2016,9,"ID23","Bloomfield/Emerson Hill","Staten Island",4
2016,10,"ID23","Bloomfield/Emerson Hill","Staten Island",4
2016,11,"ID23","Bloomfield/Emerson Hill","Staten Island",4
2016,12,"ID23","Bloomfield/Emerson Hill","Staten Island",5
2017,1,"ID23","Bloomfield/Emerson Hill","Staten Island",5
2017,2,"ID23","Bloomfield/Emerson Hill","Staten Island",6
2017,3,"ID23","Bloomfield/Emerson Hill","Staten Island",8
2017,4,"ID23","Bloomfield/Emerson Hill","Staten Island",7
2017,5,"ID23","Bloomfield/Emerson Hill","Staten Island",8
2017,6,"ID23","Bloomfield/Emerson Hill","Staten Island",7
2015,1,"ID230","Times Sq/Theatre District","Manhattan",42
2015,2,"ID230","Times Sq/Theatre District","Manhattan",53
2015,3,"ID230","Times Sq/Theatre District","Manhattan",54
2015,4,"ID230","Times Sq/Theatre District","Manhattan",54
2015,5,"ID230","Times Sq/Theatre District","Manhattan",57
2015,6,"ID230","Times Sq/Theatre District","Manhattan",67
2015,7,"ID230","Times Sq/Theatre District","Manhattan",71
2015,8,"ID230","Times Sq/Theatre District","Manhattan",76
2015,9,"ID230","Times Sq/Theatre District","Manhattan",87
2015,10,"ID230","Times Sq/Theatre District","Manhattan",102
2015,11,"ID230","Times Sq/Theatre District","Manhattan",96
2015,12,"ID230","Times Sq/Theatre District","Manhattan",101
2016,1,"ID230","Times Sq/Theatre District","Manhattan",100
2016,2,"ID230","Times Sq/Theatre District","Manhattan",109
2016,3,"ID230","Times Sq/Theatre District","Manhattan",107
2016,4,"ID230","Times Sq/Theatre District","Manhattan",105
2016,5,"ID230","Times Sq/Theatre District","Manhattan",114
2016,6,"ID230","Times Sq/Theatre District","Manhattan",116
2016,7,"ID230","Times Sq/Theatre District","Manhattan",131
2016,8,"ID230","Times Sq/Theatre District","Manhattan",129
2016,9,"ID230","Times Sq/Theatre District","Manhattan",136
2016,10,"ID230","Times Sq/Theatre District","Manhattan",146
2016,11,"ID230","Times Sq/Theatre District","Manhattan",146
2016,12,"ID230","Times Sq/Theatre District","Manhattan",160
2017,1,"ID230","Times Sq/Theatre District","Manhattan",168
2017,2,"ID230","Times Sq/Theatre District","Manhattan",153
2017,3,"ID230","Times Sq/Theatre District","Manhattan",182
2017,4,"ID230","Times Sq/Theatre District","Manhattan",160
2017,5,"ID230","Times Sq/Theatre District","Manhattan",170
2017,6,"ID230","Times Sq/Theatre District","Manhattan",156
2015,1,"ID231","TriBeCa/Civic Center","Manhattan",62
2015,2,"ID231","TriBeCa/Civic Center","Manhattan",73
2015,3,"ID231","TriBeCa/Civic Center","Manhattan",68
2015,4,"ID231","TriBeCa/Civic Center","Manhattan",69
2015,5,"ID231","TriBeCa/Civic Center","Manhattan",73
2015,6,"ID231","TriBeCa/Civic Center","Manhattan",79
2015,7,"ID231","TriBeCa/Civic Center","Manhattan",93
2015,8,"ID231","TriBeCa/Civic Center","Manhattan",91
2015,9,"ID231","TriBeCa/Civic Center","Manhattan",109
2015,10,"ID231","TriBeCa/Civic Center","Manhattan",129
2015,11,"ID231","TriBeCa/Civic Center","Manhattan",119
2015,12,"ID231","TriBeCa/Civic Center","Manhattan",123
2016,1,"ID231","TriBeCa/Civic Center","Manhattan",121
2016,2,"ID231","TriBeCa/Civic Center","Manhattan",138
2016,3,"ID231","TriBeCa/Civic Center","Manhattan",133
2016,4,"ID231","TriBeCa/Civic Center","Manhattan",141
2016,5,"ID231","TriBeCa/Civic Center","Manhattan",137
2016,6,"ID231","TriBeCa/Civic Center","Manhattan",138
2016,7,"ID231","TriBeCa/Civic Center","Manhattan",141
2016,8,"ID231","TriBeCa/Civic Center","Manhattan",143
2016,9,"ID231","TriBeCa/Civic Center","Manhattan",160
2016,10,"ID231","TriBeCa/Civic Center","Manhattan",169
2016,11,"ID231","TriBeCa/Civic Center","Manhattan",157
2016,12,"ID231","TriBeCa/Civic Center","Manhattan",174
2017,1,"ID231","TriBeCa/Civic Center","Manhattan",173
2017,2,"ID231","TriBeCa/Civic Center","Manhattan",171
2017,3,"ID231","TriBeCa/Civic Center","Manhattan",186
2017,4,"ID231","TriBeCa/Civic Center","Manhattan",174
2017,5,"ID231","TriBeCa/Civic Center","Manhattan",176
2017,6,"ID231","TriBeCa/Civic Center","Manhattan",185
2015,1,"ID232","Two Bridges/Seward Park","Manhattan",11
2015,2,"ID232","Two Bridges/Seward Park","Manhattan",11
2015,3,"ID232","Two Bridges/Seward Park","Manhattan",11
2015,4,"ID232","Two Bridges/Seward Park","Manhattan",12
2015,5,"ID232","Two Bridges/Seward Park","Manhattan",15
2015,6,"ID232","Two Bridges/Seward Park","Manhattan",16
2015,7,"ID232","Two Bridges/Seward Park","Manhattan",20
2015,8,"ID232","Two Bridges/Seward Park","Manhattan",23
2015,9,"ID232","Two Bridges/Seward Park","Manhattan",26
2015,10,"ID232","Two Bridges/Seward Park","Manhattan",28
2015,11,"ID232","Two Bridges/Seward Park","Manhattan",27
2015,12,"ID232","Two Bridges/Seward Park","Manhattan",29
2016,1,"ID232","Two Bridges/Seward Park","Manhattan",27
2016,2,"ID232","Two Bridges/Seward Park","Manhattan",30
2016,3,"ID232","Two Bridges/Seward Park","Manhattan",33
2016,4,"ID232","Two Bridges/Seward Park","Manhattan",35
2016,5,"ID232","Two Bridges/Seward Park","Manhattan",37
2016,6,"ID232","Two Bridges/Seward Park","Manhattan",37
2016,7,"ID232","Two Bridges/Seward Park","Manhattan",42
2016,8,"ID232","Two Bridges/Seward Park","Manhattan",44
2016,9,"ID232","Two Bridges/Seward Park","Manhattan",45
2016,10,"ID232","Two Bridges/Seward Park","Manhattan",52
2016,11,"ID232","Two Bridges/Seward Park","Manhattan",48
2016,12,"ID232","Two Bridges/Seward Park","Manhattan",55
2017,1,"ID232","Two Bridges/Seward Park","Manhattan",59
2017,2,"ID232","Two Bridges/Seward Park","Manhattan",56
2017,3,"ID232","Two Bridges/Seward Park","Manhattan",63
2017,4,"ID232","Two Bridges/Seward Park","Manhattan",59
2017,5,"ID232","Two Bridges/Seward Park","Manhattan",64
2017,6,"ID232","Two Bridges/Seward Park","Manhattan",68
2015,1,"ID233","UN/Turtle Bay South","Manhattan",20
2015,2,"ID233","UN/Turtle Bay South","Manhattan",22
2015,3,"ID233","UN/Turtle Bay South","Manhattan",23
2015,4,"ID233","UN/Turtle Bay South","Manhattan",25
2015,5,"ID233","UN/Turtle Bay South","Manhattan",28
2015,6,"ID233","UN/Turtle Bay South","Manhattan",34
2015,7,"ID233","UN/Turtle Bay South","Manhattan",38
2015,8,"ID233","UN/Turtle Bay South","Manhattan",42
2015,9,"ID233","UN/Turtle Bay South","Manhattan",42
2015,10,"ID233","UN/Turtle Bay South","Manhattan",50
2015,11,"ID233","UN/Turtle Bay South","Manhattan",47
2015,12,"ID233","UN/Turtle Bay South","Manhattan",49
2016,1,"ID233","UN/Turtle Bay South","Manhattan",47
2016,2,"ID233","UN/Turtle Bay South","Manhattan",52
2016,3,"ID233","UN/Turtle Bay South","Manhattan",55
2016,4,"ID233","UN/Turtle Bay South","Manhattan",54
2016,5,"ID233","UN/Turtle Bay South","Manhattan",58
2016,6,"ID233","UN/Turtle Bay South","Manhattan",61
2016,7,"ID233","UN/Turtle Bay South","Manhattan",68
2016,8,"ID233","UN/Turtle Bay South","Manhattan",68
2016,9,"ID233","UN/Turtle Bay South","Manhattan",65
2016,10,"ID233","UN/Turtle Bay South","Manhattan",72
2016,11,"ID233","UN/Turtle Bay South","Manhattan",68
2016,12,"ID233","UN/Turtle Bay South","Manhattan",78
2017,1,"ID233","UN/Turtle Bay South","Manhattan",78
2017,2,"ID233","UN/Turtle Bay South","Manhattan",76
2017,3,"ID233","UN/Turtle Bay South","Manhattan",88
2017,4,"ID233","UN/Turtle Bay South","Manhattan",81
2017,5,"ID233","UN/Turtle Bay South","Manhattan",85
2017,6,"ID233","UN/Turtle Bay South","Manhattan",111
2015,1,"ID234","Union Sq","Manhattan",59
2015,2,"ID234","Union Sq","Manhattan",73
2015,3,"ID234","Union Sq","Manhattan",69
2015,4,"ID234","Union Sq","Manhattan",69
2015,5,"ID234","Union Sq","Manhattan",79
2015,6,"ID234","Union Sq","Manhattan",82
2015,7,"ID234","Union Sq","Manhattan",88
2015,8,"ID234","Union Sq","Manhattan",94
2015,9,"ID234","Union Sq","Manhattan",114
2015,10,"ID234","Union Sq","Manhattan",135
2015,11,"ID234","Union Sq","Manhattan",124
2015,12,"ID234","Union Sq","Manhattan",132
2016,1,"ID234","Union Sq","Manhattan",125
2016,2,"ID234","Union Sq","Manhattan",146
2016,3,"ID234","Union Sq","Manhattan",138
2016,4,"ID234","Union Sq","Manhattan",139
2016,5,"ID234","Union Sq","Manhattan",143
2016,6,"ID234","Union Sq","Manhattan",141
2016,7,"ID234","Union Sq","Manhattan",150
2016,8,"ID234","Union Sq","Manhattan",154
2016,9,"ID234","Union Sq","Manhattan",167
2016,10,"ID234","Union Sq","Manhattan",179
2016,11,"ID234","Union Sq","Manhattan",171
2016,12,"ID234","Union Sq","Manhattan",195
2017,1,"ID234","Union Sq","Manhattan",196
2017,2,"ID234","Union Sq","Manhattan",186
2017,3,"ID234","Union Sq","Manhattan",205
2017,4,"ID234","Union Sq","Manhattan",181
2017,5,"ID234","Union Sq","Manhattan",197
2017,6,"ID234","Union Sq","Manhattan",206
2015,1,"ID235","University Heights/Morris Heights","Bronx",1
2015,2,"ID235","University Heights/Morris Heights","Bronx",1
2015,3,"ID235","University Heights/Morris Heights","Bronx",1
2015,4,"ID235","University Heights/Morris Heights","Bronx",1
2015,5,"ID235","University Heights/Morris Heights","Bronx",2
2015,6,"ID235","University Heights/Morris Heights","Bronx",2
2015,7,"ID235","University Heights/Morris Heights","Bronx",2
2015,8,"ID235","University Heights/Morris Heights","Bronx",2
2015,9,"ID235","University Heights/Morris Heights","Bronx",3
2015,10,"ID235","University Heights/Morris Heights","Bronx",3
2015,11,"ID235","University Heights/Morris Heights","Bronx",4
2015,12,"ID235","University Heights/Morris Heights","Bronx",5
2016,1,"ID235","University Heights/Morris Heights","Bronx",5
2016,2,"ID235","University Heights/Morris Heights","Bronx",6
2016,3,"ID235","University Heights/Morris Heights","Bronx",7
2016,4,"ID235","University Heights/Morris Heights","Bronx",8
2016,5,"ID235","University Heights/Morris Heights","Bronx",9
2016,6,"ID235","University Heights/Morris Heights","Bronx",10
2016,7,"ID235","University Heights/Morris Heights","Bronx",10
2016,8,"ID235","University Heights/Morris Heights","Bronx",11
2016,9,"ID235","University Heights/Morris Heights","Bronx",11
2016,10,"ID235","University Heights/Morris Heights","Bronx",12
2016,11,"ID235","University Heights/Morris Heights","Bronx",15
2016,12,"ID235","University Heights/Morris Heights","Bronx",18
2017,1,"ID235","University Heights/Morris Heights","Bronx",20
2017,2,"ID235","University Heights/Morris Heights","Bronx",22
2017,3,"ID235","University Heights/Morris Heights","Bronx",30
2017,4,"ID235","University Heights/Morris Heights","Bronx",30
2017,5,"ID235","University Heights/Morris Heights","Bronx",33
2017,6,"ID235","University Heights/Morris Heights","Bronx",31
2015,1,"ID236","Upper East Side North","Manhattan",36
2015,2,"ID236","Upper East Side North","Manhattan",39
2015,3,"ID236","Upper East Side North","Manhattan",35
2015,4,"ID236","Upper East Side North","Manhattan",45
2015,5,"ID236","Upper East Side North","Manhattan",51
2015,6,"ID236","Upper East Side North","Manhattan",54
2015,7,"ID236","Upper East Side North","Manhattan",52
2015,8,"ID236","Upper East Side North","Manhattan",52
2015,9,"ID236","Upper East Side North","Manhattan",70
2015,10,"ID236","Upper East Side North","Manhattan",86
2015,11,"ID236","Upper East Side North","Manhattan",84
2015,12,"ID236","Upper East Side North","Manhattan",85
2016,1,"ID236","Upper East Side North","Manhattan",87
2016,2,"ID236","Upper East Side North","Manhattan",90
2016,3,"ID236","Upper East Side North","Manhattan",88
2016,4,"ID236","Upper East Side North","Manhattan",94
2016,5,"ID236","Upper East Side North","Manhattan",102
2016,6,"ID236","Upper East Side North","Manhattan",99
2016,7,"ID236","Upper East Side North","Manhattan",90
2016,8,"ID236","Upper East Side North","Manhattan",90
2016,9,"ID236","Upper East Side North","Manhattan",109
2016,10,"ID236","Upper East Side North","Manhattan",120
2016,11,"ID236","Upper East Side North","Manhattan",119
2016,12,"ID236","Upper East Side North","Manhattan",123
2017,1,"ID236","Upper East Side North","Manhattan",128
2017,2,"ID236","Upper East Side North","Manhattan",112
2017,3,"ID236","Upper East Side North","Manhattan",123
2017,4,"ID236","Upper East Side North","Manhattan",118
2017,5,"ID236","Upper East Side North","Manhattan",136
2017,6,"ID236","Upper East Side North","Manhattan",120
2015,1,"ID237","Upper East Side South","Manhattan",41
2015,2,"ID237","Upper East Side South","Manhattan",48
2015,3,"ID237","Upper East Side South","Manhattan",45
2015,4,"ID237","Upper East Side South","Manhattan",52
2015,5,"ID237","Upper East Side South","Manhattan",59
2015,6,"ID237","Upper East Side South","Manhattan",61
2015,7,"ID237","Upper East Side South","Manhattan",65
2015,8,"ID237","Upper East Side South","Manhattan",57
2015,9,"ID237","Upper East Side South","Manhattan",78
2015,10,"ID237","Upper East Side South","Manhattan",98
2015,11,"ID237","Upper East Side South","Manhattan",94
2015,12,"ID237","Upper East Side South","Manhattan",97
2016,1,"ID237","Upper East Side South","Manhattan",90
2016,2,"ID237","Upper East Side South","Manhattan",99
2016,3,"ID237","Upper East Side South","Manhattan",96
2016,4,"ID237","Upper East Side South","Manhattan",104
2016,5,"ID237","Upper East Side South","Manhattan",112
2016,6,"ID237","Upper East Side South","Manhattan",105
2016,7,"ID237","Upper East Side South","Manhattan",99
2016,8,"ID237","Upper East Side South","Manhattan",96
2016,9,"ID237","Upper East Side South","Manhattan",118
2016,10,"ID237","Upper East Side South","Manhattan",124
2016,11,"ID237","Upper East Side South","Manhattan",125
2016,12,"ID237","Upper East Side South","Manhattan",136
2017,1,"ID237","Upper East Side South","Manhattan",130
2017,2,"ID237","Upper East Side South","Manhattan",118
2017,3,"ID237","Upper East Side South","Manhattan",133
2017,4,"ID237","Upper East Side South","Manhattan",129
2017,5,"ID237","Upper East Side South","Manhattan",147
2017,6,"ID237","Upper East Side South","Manhattan",143
2015,1,"ID238","Upper West Side North","Manhattan",20
2015,2,"ID238","Upper West Side North","Manhattan",22
2015,3,"ID238","Upper West Side North","Manhattan",20
2015,4,"ID238","Upper West Side North","Manhattan",27
2015,5,"ID238","Upper West Side North","Manhattan",31
2015,6,"ID238","Upper West Side North","Manhattan",35
2015,7,"ID238","Upper West Side North","Manhattan",38
2015,8,"ID238","Upper West Side North","Manhattan",41
2015,9,"ID238","Upper West Side North","Manhattan",49
2015,10,"ID238","Upper West Side North","Manhattan",57
2015,11,"ID238","Upper West Side North","Manhattan",55
2015,12,"ID238","Upper West Side North","Manhattan",56
2016,1,"ID238","Upper West Side North","Manhattan",57
2016,2,"ID238","Upper West Side North","Manhattan",62
2016,3,"ID238","Upper West Side North","Manhattan",63
2016,4,"ID238","Upper West Side North","Manhattan",65
2016,5,"ID238","Upper West Side North","Manhattan",68
2016,6,"ID238","Upper West Side North","Manhattan",69
2016,7,"ID238","Upper West Side North","Manhattan",66
2016,8,"ID238","Upper West Side North","Manhattan",69
2016,9,"ID238","Upper West Side North","Manhattan",80
2016,10,"ID238","Upper West Side North","Manhattan",84
2016,11,"ID238","Upper West Side North","Manhattan",83
2016,12,"ID238","Upper West Side North","Manhattan",87
2017,1,"ID238","Upper West Side North","Manhattan",93
2017,2,"ID238","Upper West Side North","Manhattan",87
2017,3,"ID238","Upper West Side North","Manhattan",94
2017,4,"ID238","Upper West Side North","Manhattan",89
2017,5,"ID238","Upper West Side North","Manhattan",101
2017,6,"ID238","Upper West Side North","Manhattan",107
2015,1,"ID239","Upper West Side South","Manhattan",28
2015,2,"ID239","Upper West Side South","Manhattan",30
2015,3,"ID239","Upper West Side South","Manhattan",28
2015,4,"ID239","Upper West Side South","Manhattan",36
2015,5,"ID239","Upper West Side South","Manhattan",42
2015,6,"ID239","Upper West Side South","Manhattan",45
2015,7,"ID239","Upper West Side South","Manhattan",47
2015,8,"ID239","Upper West Side South","Manhattan",52
2015,9,"ID239","Upper West Side South","Manhattan",60
2015,10,"ID239","Upper West Side South","Manhattan",71
2015,11,"ID239","Upper West Side South","Manhattan",70
2015,12,"ID239","Upper West Side South","Manhattan",71
2016,1,"ID239","Upper West Side South","Manhattan",71
2016,2,"ID239","Upper West Side South","Manhattan",76
2016,3,"ID239","Upper West Side South","Manhattan",76
2016,4,"ID239","Upper West Side South","Manhattan",79
2016,5,"ID239","Upper West Side South","Manhattan",85
2016,6,"ID239","Upper West Side South","Manhattan",87
2016,7,"ID239","Upper West Side South","Manhattan",87
2016,8,"ID239","Upper West Side South","Manhattan",90
2016,9,"ID239","Upper West Side South","Manhattan",97
2016,10,"ID239","Upper West Side South","Manhattan",103
2016,11,"ID239","Upper West Side South","Manhattan",104
2016,12,"ID239","Upper West Side South","Manhattan",112
2017,1,"ID239","Upper West Side South","Manhattan",115
2017,2,"ID239","Upper West Side South","Manhattan",107
2017,3,"ID239","Upper West Side South","Manhattan",120
2017,4,"ID239","Upper West Side South","Manhattan",111
2017,5,"ID239","Upper West Side South","Manhattan",122
